"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00421308","CEDAR POINT, UT US","37.7158","-109.0827","2060.4","2008",,,,,,,,,,,,,"1.00"," ,0,0124, ",,,,,"14.04"," ,0","110.9"," ,0",,,,,,
"USC00420336","ARCHES NATIONAL PARK HQS, UT US","38.6163","-109.6191","1247.5","2008","1528",,"       15",,"         6","0","7","0,0117, ","3"," ,0,1223,+","2.5"," ,0,1218, ","0.67"," ,0,1128, ","107","0,0802, ","4865","8","6.26"," ,0","11.9"," ,0","56.0","0","70.4","0","41.7","0"
"USR0000FTOP","FLATTOP MOUNTAIN CLEVELAND 1, UT US","39.3375","-110.6","1865.4","2008","1167",,,,,,"5","U,0117,+",,,,,,,"99","U,0731, ","6219","9",,,,,"51.7","U","63.3","U","40.1","U"
"USC00424135","HUNTSVILLE MONASTERY, UT US","41.2402","-111.713","1566.7","2008",,,,,"        44","0","-20","0,0101, ",,,"18.0"," ,0,0201, ","1.34"," ,0,0901, ",,,,,"18.32"," ,0","177.0"," ,0",,,,,"27.0","0"
"USC00428978","UTAH TEST RANGE, UT US","41.0498","-112.9367","1353.3","2008",,,,,,,,,,,,,"0.37"," ,0,1102, ",,,"6489","1","4.63"," ,0",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.44213","-111.71339","1679.4","2008",,,,,,,,,,,,,,,,,"6860","1",,,,,,,,,,
"USC00423600","HANS FLAT RANGER STATION, UT US","38.25495","-110.17991","2011.7","2008","938",,"       73",,"        17","0","4","0,0117, ","9"," ,0,1225,+","7.6"," ,0,0221, ","1.80"," ,0,1226, ","96","0,0705,+","6074","4","11.90"," ,0","49.5"," ,0","50.7","0","60.0","0","41.4","0"
"USC00427408","ROSETTE, UT US","41.8187","-113.4134","1732.8","2008",,,,,,,"-5","0,0123, ",,,,,,,,,"7707","8",,,,,,,,,"33.1","0"
"USS0011J70S","CASCADE MOUNTAIN, UT US","40.28","-111.61","2369.5","2008","155",,"      202",,,,"-1","T,0117, ","65"," ,T,0225,+",,,"1.50"," ,T,1102,+","83","T,0703, ","8000","5","29.85"," ,T",,,"43.7","T","51.4","T","36.0","T"
"USS0012M23S","MIDWAY VALLEY, UT US","37.57","-112.84","2987.0","2008","0",,"      224",,,,"-9","T,0116, ","91"," ,T,0224, ",,,"3.00"," ,T,1225, ","74","T,0710, ","9879","5","38.94"," ,T",,,"37.9","T","49.0","T","26.9","T"
