"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00421308","CEDAR POINT, UT US","37.7158","-109.0827","2060.4","2007",,,,,"        15","0",,,,,"4.0"," ,0,0214, ","2.23"," ,0,1201, ",,,,,"16.02"," ,0","33.9"," ,0",,,,,,
"USC00420336","ARCHES NATIONAL PARK HQS, UT US","38.6163","-109.6191","1247.5","2007","1835",,"        8",,"         6","0","2","0,0116, ","3"," ,0,1123, ","3.0"," ,0,1123, ","1.56"," ,0,0724, ","109","0,0703, ","4794","4","9.81"," ,0","9.1"," ,0","57.3","0","72.7","0","41.9","0"
"USR0000FTOP","FLATTOP MOUNTAIN CLEVELAND 1, UT US","39.3375","-110.6","1865.4","2007","1409",,,,,,"2","U,0114, ",,,,,,,"102","U,0702, ","5499","9",,,,,"54.0","U","65.7","U","42.3","U"
"USC00424135","HUNTSVILLE MONASTERY, UT US","41.2402","-111.713","1566.7","2007","399",,,,"        23"," ","-17","0,0303, ",,,"8.0"," , ,1219, ","1.50"," ,0,1219, ","99","0,0730,+","7002","0","15.50"," ,0","93.5"," , ","46.2","0","64.0","0","28.4","0"
"USC00428978","UTAH TEST RANGE, UT US","41.0498","-112.9367","1353.3","2007","1179",,,,"         2","0","-8","0,0115,+",,,"2.0"," ,0,1220, ","1.42"," ,0,0725, ","104","0,0715, ",,,"9.44"," ,0","3.0"," ,0","51.6","0","65.8","0","37.3","0"
"USC00428733","TIMPANOGOS CAVE, UT US","40.44213","-111.71339","1679.4","2007","902",,,,"        10","0","-2","0,0115,+",,,"7.0"," ,0,1226, ","1.56"," ,0,0606, ","97","0,0715, ","6351","5","12.94"," ,0","28.2"," ,0","50.4","0","61.5","0","39.4","0"
"USC00423600","HANS FLAT RANGER STATION, UT US","38.25495","-110.17991","2011.7","2007","1296",,"       95",,"        12","0","2","0,0115,+","12"," ,0,0116,+","7.8"," ,0,0113, ","0.87"," ,0,0409, ","99","0,0721,+","5438","4","11.67"," ,0","41.1"," ,0","53.7","0","63.5","0","43.8","0"
"USC00427408","ROSETTE, UT US","41.8187","-113.4134","1732.8","2007","814",,,,,,"-4","0,0117,+",,,,,"0.70"," ,0,0423, ","98","0,0715, ","6774","2","7.42"," ,0",,,"48.3","0","61.2","0","35.4","0"
"USC00422996","FORT DUCHESNE, UT US","40.2841","-109.8611","1539.8","2007","827",,,,,,"-25","0,0116, ",,,,,,,"101","0,0723, ",,,,,,,"46.8","0","62.8","0","30.7","0"
"USS0011J70S","CASCADE MOUNTAIN, UT US","40.28","-111.61","2369.5","2007","295",,"      170",,,,"-6","T,0114, ","55"," ,T,0302, ",,,"2.80"," ,T,0606, ","84","T,0715, ","7339","2","33.54"," ,T",,,"46.1","T","54.0","T","38.2","T"
"USS0012M23S","MIDWAY VALLEY, UT US","37.57","-112.84","2987.0","2007","1",,"      177",,,,"-15","T,0113, ","62"," ,T,0228, ",,,"1.60"," ,T,1130,+","77","T,0704, ","9536","9","24.94"," ,T",,,"39.3","T","50.5","T","28.1","T"
"USS0010J35S","LILY LAKE, UT US","40.86","-110.8","2790.7","2007","0",,"      173",,,,"-28","T,0114, ","52"," ,T,0302,+",,,"1.40"," ,T,0905,+","79","T,0714, ","10313","6","27.04"," ,T",,,"37.2","T","50.1","T","24.2","T"
"USS0011H08S","BEN LOMOND PEAK, UT US","41.38","-111.94","2438.4","2007","285",,"      178",,,,"-6","T,0113, ","79"," ,T,0301, ",,,"2.80"," ,T,1220, ","85","T,0722, ","7743","8","44.05"," ,T",,,"44.5","T","51.7","T","37.2","T"
"USS0013M04S","LITTLE GRASSY, UT US","37.49","-113.85","1859.3","2007","768",,"       85",,,,"-2","T,0117, ","9"," ,T,0228,+",,,"3.10"," ,T,1207, ","99","T,0705, ","5567","6","19.07"," ,T",,,"51.9","T","63.0","T","40.9","T"
"USC00429165","WANSHIP DAM, UT US","40.7908","-111.4077","1810.5","2007","525",,"       84",,"        27","0","-19","0,0114, ","15"," ,0,1208, ","10.0"," ,0,1208, ","1.21"," ,0,0905, ","100","0,0715, ","6858","2","14.24"," ,0","81.1"," ,0","47.8","0","64.4","0","31.3","0"
"USR0000VERN","VERNON VERNON 10 N UTAH, UT US","40.0989","-112.4269","1676.4","2007","935",,,,,,"-13","U,0114, ",,,,,,,"102","U,0714, ","6584","7",,,,,"49.7","U","65.7","U","33.6","U"
"USS0011J02S","CHALK CREEK NUMBER 2, UT US","40.89","-111.07","2486.6","2007",,,"      214",,,,,,"58"," ,T,0302, ",,,"1.00"," ,T,0725, ",,,,,"25.73"," ,T",,,,,,,,
